order_item_id,order_id,product_id,quantity,unit_price
ITEM02267,ORD1292,PROD006,3,8500.0
ITEM02268,ORD1292,PROD008,1,2200.0
ITEM02269,ORD1293,PROD006,3,8500.0
ITEM02270,ORD1293,PROD004,1,450.0
ITEM02271,ORD1294,PROD013,2,600.0
ITEM02272,ORD1295,PROD015,1,4000.0
ITEM02273,ORD1295,PROD007,3,120.0
ITEM02274,ORD1295,PROD014,1,300.0
ITEM02275,ORD1296,PROD008,2,2200.0
ITEM02276,ORD1296,PROD001,4,5000.0
ITEM02277,ORD1297,PROD005,2,1500.0
ITEM02278,ORD1298,PROD002,8,1200.0
ITEM02279,ORD1299,PROD011,8,6000.0
ITEM02280,ORD1299,PROD008,6,1828.25
ITEM02281,ORD1300,PROD009,7,3500.0
ITEM02282,ORD1300,PROD013,13,600.0
ITEM02283,ORD1301,PROD011,7,6000.0
ITEM02284,ORD1302,PROD001,3,5000.0
ITEM02285,ORD1302,PROD005,1,1500.0
ITEM02286,ORD1303,PROD014,3,300.0
ITEM02287,ORD1304,PROD007,20,120.0
ITEM02288,ORD1304,PROD013,7,600.0
ITEM02289,ORD1304,PROD010,19,2500.0
ITEM02290,ORD1305,PROD007,3,120.0
ITEM02291,ORD1305,PROD010,2,2500.0
ITEM02292,ORD1305,PROD009,1,3500.0
ITEM02293,ORD1306,PROD001,2,5000.0
ITEM02294,ORD1307,PROD004,1,450.0
ITEM02295,ORD1308,PROD004,3,450.0
ITEM02296,ORD1309,PROD010,2,2500.0
ITEM02297,ORD1309,PROD015,1,4000.0
ITEM02298,ORD1310,PROD001,7,5000.0
ITEM02299,ORD1311,PROD003,3,634.76
ITEM02300,ORD1311,PROD007,6,120.0
ITEM02301,ORD1311,PROD011,6,6000.0
ITEM02302,ORD1312,PROD007,6,120.0
ITEM02303,ORD1313,PROD011,7,6000.0
ITEM02304,ORD1313,PROD001,7,5000.0
ITEM02305,ORD1314,PROD015,1,4000.0
ITEM02306,ORD1314,PROD009,3,3500.0
ITEM02307,ORD1314,PROD013,3,600.0
ITEM02308,ORD1315,PROD015,6,4000.0
ITEM02309,ORD1315,PROD013,3,600.0
ITEM02310,ORD1316,PROD008,2,2200.0
ITEM02311,ORD1317,PROD011,14,6000.0
ITEM02312,ORD1317,PROD010,5,2500.0
ITEM02313,ORD1318,PROD009,2,3500.0
ITEM02314,ORD1318,PROD007,1,120.0
ITEM02315,ORD1318,PROD005,2,1500.0
ITEM02316,ORD1319,PROD009,12,3500.0
ITEM02317,ORD1319,PROD015,19,4000.0
ITEM02318,ORD1319,PROD012,16,1200.0
ITEM02319,ORD1320,PROD003,2,800.0
ITEM02320,ORD1321,PROD001,5,5000.0
ITEM02321,ORD1322,PROD002,1,1200.0
ITEM02322,ORD1323,PROD002,14,1200.0
ITEM02323,ORD1324,PROD011,7,6000.0
ITEM02324,ORD1325,PROD008,8,2200.0
ITEM02325,ORD1325,PROD011,8,6000.0
ITEM02326,ORD1326,PROD009,3,3500.0
ITEM02327,ORD1326,PROD015,8,4000.0
ITEM02328,ORD1327,PROD011,6,6000.0
ITEM02329,ORD1327,PROD014,16,300.0
ITEM02330,ORD1327,PROD008,8,2200.0
ITEM02331,ORD1328,PROD013,2,600.0
ITEM02332,ORD1328,PROD010,2,2500.0
ITEM02333,ORD1329,PROD011,2,6000.0
ITEM02334,ORD1329,PROD004,3,450.0
ITEM02335,ORD1329,PROD003,1,800.0
ITEM02336,ORD1330,PROD002,19,1200.0
ITEM02337,ORD1331,PROD011,17,6000.0
ITEM02338,ORD1331,PROD015,6,4000.0
ITEM02339,ORD1331,PROD014,18,300.0
ITEM02340,ORD1332,PROD010,5,2500.0
ITEM02341,ORD1333,PROD005,3,1500.0
ITEM02342,ORD1334,PROD009,4,3500.0
ITEM02343,ORD1335,PROD003,3,800.0
ITEM02344,ORD1336,PROD003,2,800.0
ITEM02345,ORD1337,PROD011,5,6000.0
ITEM02346,ORD1338,PROD001,6,5000.0
ITEM02347,ORD1338,PROD009,8,3500.0
ITEM02348,ORD1339,PROD009,3,3500.0
ITEM02349,ORD1339,PROD012,1,1200.0
ITEM02350,ORD1340,PROD005,2,1500.0
ITEM02351,ORD1341,PROD013,7,600.0
ITEM02352,ORD1341,PROD009,7,3500.0
ITEM02353,ORD1341,PROD008,7,2200.0
ITEM02354,ORD1341,PROD010,8,2500.0
ITEM02355,ORD1342,PROD012,16,1200.0
ITEM02356,ORD1342,PROD004,10,450.0
ITEM02357,ORD1343,PROD012,12,1200.0
ITEM02358,ORD1343,PROD007,18,120.0
ITEM02359,ORD1343,PROD002,15,1200.0
ITEM02360,ORD1344,PROD015,2,4000.0
ITEM02361,ORD1345,PROD007,8,120.0
ITEM02362,ORD1345,PROD006,2,8500.0
ITEM02363,ORD1346,PROD005,8,1500.0
ITEM02364,ORD1347,PROD002,3,1200.0
ITEM02365,ORD1348,PROD001,8,5000.0
ITEM02366,ORD1349,PROD001,3,5000.0
ITEM02367,ORD1350,PROD008,5,2200.0
ITEM02368,ORD1350,PROD013,7,600.0
ITEM02369,ORD1350,PROD012,6,1200.0
ITEM02370,ORD1351,PROD009,6,3500.0
ITEM02371,ORD1352,PROD009,3,2730.49
ITEM02372,ORD1352,PROD015,3,4000.0
ITEM02373,ORD1353,PROD008,2,2200.0
ITEM02374,ORD1354,PROD002,2,1200.0
ITEM02375,ORD1354,PROD013,2,600.0
ITEM02376,ORD1354,PROD004,2,450.0
ITEM02377,ORD1355,PROD009,8,3500.0
ITEM02378,ORD1355,PROD010,7,2500.0
ITEM02379,ORD1356,PROD010,3,2500.0
ITEM02380,ORD1357,PROD007,3,120.0
ITEM02381,ORD1357,PROD010,1,2500.0
ITEM02382,ORD1357,PROD005,3,1500.0
ITEM02383,ORD1358,PROD011,1,6000.0
ITEM02384,ORD1359,PROD012,3,1200.0
ITEM02385,ORD1359,PROD010,3,2500.0
ITEM02386,ORD1360,PROD004,2,450.0
ITEM02387,ORD1360,PROD012,2,1200.0
ITEM02388,ORD1360,PROD007,5,120.0
ITEM02389,ORD1360,PROD014,2,300.0
ITEM02390,ORD1361,PROD013,3,600.0
ITEM02391,ORD1361,PROD015,1,4000.0
ITEM02392,ORD1362,PROD012,3,1200.0
ITEM02393,ORD1363,PROD005,4,1500.0
ITEM02394,ORD1363,PROD006,5,8500.0
ITEM02395,ORD1364,PROD010,3,2500.0
ITEM02396,ORD1365,PROD003,4,800.0
ITEM02397,ORD1366,PROD003,2,800.0
ITEM02398,ORD1366,PROD001,2,5000.0
ITEM02399,ORD1367,PROD015,7,4000.0
ITEM02400,ORD1368,PROD007,5,120.0
ITEM02401,ORD1368,PROD008,8,2200.0
ITEM02402,ORD1369,PROD014,2,300.0
ITEM02403,ORD1370,PROD008,2,2200.0
ITEM02404,ORD1370,PROD013,1,600.0
ITEM02405,ORD1370,PROD015,2,4000.0
ITEM02406,ORD1371,PROD004,1,450.0
ITEM02407,ORD1371,PROD013,1,600.0
ITEM02408,ORD1371,PROD009,2,3500.0
ITEM02409,ORD1371,PROD010,2,2500.0
ITEM02410,ORD1372,PROD014,1,300.0
ITEM02411,ORD1372,PROD011,2,6000.0
ITEM02412,ORD1373,PROD007,15,120.0
ITEM02413,ORD1374,PROD015,1,3545.53
ITEM02414,ORD1375,PROD014,1,300.0
ITEM02415,ORD1376,PROD003,2,800.0
ITEM02416,ORD1377,PROD012,2,1200.0
ITEM02417,ORD1377,PROD011,2,6000.0
ITEM02418,ORD1377,PROD008,2,1574.79
ITEM02419,ORD1378,PROD002,1,1200.0
ITEM02420,ORD1379,PROD009,3,3500.0
ITEM02421,ORD1379,PROD014,1,264.27
ITEM02422,ORD1379,PROD005,3,1192.38
ITEM02423,ORD1379,PROD015,3,4000.0
ITEM02424,ORD1380,PROD008,3,2200.0
ITEM02425,ORD1381,PROD003,16,800.0
ITEM02426,ORD1381,PROD010,5,2500.0
ITEM02427,ORD1381,PROD014,13,300.0
ITEM02428,ORD1382,PROD007,3,120.0
ITEM02429,ORD1382,PROD013,1,600.0
ITEM02430,ORD1382,PROD005,1,1500.0
ITEM02431,ORD1382,PROD003,1,800.0
ITEM02432,ORD1383,PROD012,2,1200.0
ITEM02433,ORD1384,PROD012,6,1200.0
ITEM02434,ORD1385,PROD009,3,3500.0
ITEM02435,ORD1385,PROD001,3,5000.0
ITEM02436,ORD1385,PROD008,2,2200.0
ITEM02437,ORD1386,PROD003,2,800.0
ITEM02438,ORD1387,PROD004,4,450.0
ITEM02439,ORD1387,PROD009,4,3500.0
ITEM02440,ORD1388,PROD005,2,1500.0
ITEM02441,ORD1388,PROD001,3,5000.0
ITEM02442,ORD1388,PROD014,3,300.0
ITEM02443,ORD1388,PROD011,3,6000.0
ITEM02444,ORD1389,PROD015,1,4000.0
ITEM02445,ORD1390,PROD003,2,800.0
ITEM02446,ORD1390,PROD012,3,1200.0
ITEM02447,ORD1390,PROD008,3,2200.0
ITEM02448,ORD1391,PROD010,1,2500.0
ITEM02449,ORD1391,PROD012,2,1200.0
ITEM02450,ORD1392,PROD005,3,1500.0
ITEM02451,ORD1393,PROD008,1,2200.0
ITEM02452,ORD1393,PROD003,3,800.0
ITEM02453,ORD1394,PROD014,20,300.0
ITEM02454,ORD1394,PROD002,5,1200.0
ITEM02455,ORD1395,PROD014,1,300.0
ITEM02456,ORD1396,PROD004,1,450.0
ITEM02457,ORD1397,PROD004,5,450.0
ITEM02458,ORD1397,PROD001,8,5000.0
ITEM02459,ORD1398,PROD009,3,3500.0
ITEM02460,ORD1399,PROD015,1,4000.0
ITEM02461,ORD1400,PROD005,2,1326.25
ITEM02462,ORD1401,PROD011,8,6000.0
ITEM02463,ORD1401,PROD012,17,1200.0
ITEM02464,ORD1402,PROD009,18,3500.0
ITEM02465,ORD1402,PROD002,10,1200.0
ITEM02466,ORD1403,PROD011,2,6000.0
ITEM02467,ORD1404,PROD014,6,300.0
ITEM02468,ORD1405,PROD006,1,8500.0
ITEM02469,ORD1405,PROD012,3,1200.0
ITEM02470,ORD1406,PROD009,1,3500.0
ITEM02471,ORD1406,PROD002,3,1200.0
ITEM02472,ORD1407,PROD011,7,6000.0
ITEM02473,ORD1407,PROD006,3,8500.0
ITEM02474,ORD1407,PROD004,6,450.0
ITEM02475,ORD1408,PROD009,7,3500.0
ITEM02476,ORD1409,PROD010,9,2500.0
ITEM02477,ORD1409,PROD007,6,120.0
ITEM02478,ORD1410,PROD008,20,2200.0
ITEM02479,ORD1410,PROD010,19,2500.0
ITEM02480,ORD1410,PROD012,13,1200.0
ITEM02481,ORD1410,PROD003,6,800.0
ITEM02482,ORD1411,PROD010,2,2500.0
ITEM02483,ORD1411,PROD009,1,3500.0
ITEM02484,ORD1411,PROD012,1,1200.0
ITEM02485,ORD1412,PROD010,1,2500.0
ITEM02486,ORD1412,PROD008,1,2200.0
ITEM02487,ORD1413,PROD002,3,1200.0
ITEM02488,ORD1414,PROD007,8,120.0
ITEM02489,ORD1415,PROD004,6,450.0
ITEM02490,ORD1415,PROD003,11,800.0
ITEM02491,ORD1415,PROD009,8,3500.0
ITEM02492,ORD1416,PROD003,1,800.0
ITEM02493,ORD1417,PROD002,3,1200.0
ITEM02494,ORD1418,PROD007,8,120.0
ITEM02495,ORD1419,PROD014,20,300.0
ITEM02496,ORD1420,PROD009,1,3500.0
ITEM02497,ORD1421,PROD007,1,120.0
ITEM02498,ORD1422,PROD004,2,450.0
ITEM02499,ORD1422,PROD009,3,3500.0
ITEM02500,ORD1422,PROD005,3,1500.0
ITEM02501,ORD1423,PROD008,13,2200.0
ITEM02502,ORD1424,PROD014,3,300.0
ITEM02503,ORD1424,PROD009,2,3500.0
ITEM02504,ORD1425,PROD010,1,1849.28
ITEM02505,ORD1425,PROD006,1,8500.0
ITEM02506,ORD1425,PROD011,2,6000.0
ITEM02507,ORD1426,PROD014,2,300.0
ITEM02508,ORD1427,PROD010,2,2094.52
ITEM02509,ORD1427,PROD007,2,120.0
ITEM02510,ORD1427,PROD008,3,2200.0
ITEM02511,ORD1427,PROD002,2,1200.0
ITEM02512,ORD1428,PROD011,2,6000.0
ITEM02513,ORD1429,PROD002,3,1200.0
ITEM02514,ORD1430,PROD004,8,450.0
ITEM02515,ORD1430,PROD005,4,1500.0
ITEM02516,ORD1430,PROD001,6,5000.0
ITEM02517,ORD1431,PROD005,5,1500.0
ITEM02518,ORD1431,PROD013,6,512.76
ITEM02519,ORD1431,PROD010,8,2500.0
ITEM02520,ORD1432,PROD004,2,450.0
ITEM02521,ORD1433,PROD012,3,1200.0
ITEM02522,ORD1434,PROD007,6,120.0
ITEM02523,ORD1435,PROD004,6,450.0
ITEM02524,ORD1436,PROD015,3,4000.0
ITEM02525,ORD1436,PROD011,3,6000.0
ITEM02526,ORD1437,PROD008,3,2200.0
ITEM02527,ORD1437,PROD013,1,600.0
ITEM02528,ORD1438,PROD003,2,800.0
ITEM02529,ORD1438,PROD006,3,8500.0
ITEM02530,ORD1439,PROD012,6,1200.0
ITEM02531,ORD1440,PROD002,3,1200.0
ITEM02532,ORD1441,PROD006,8,8500.0
ITEM02533,ORD1441,PROD008,6,2200.0
ITEM02534,ORD1442,PROD003,2,800.0
ITEM02535,ORD1442,PROD007,3,120.0
ITEM02536,ORD1442,PROD001,3,5000.0
ITEM02537,ORD1443,PROD002,2,1200.0
ITEM02538,ORD1444,PROD002,5,1200.0
ITEM02539,ORD1444,PROD008,7,2200.0
ITEM02540,ORD1445,PROD008,2,2200.0
ITEM02541,ORD1445,PROD005,1,1500.0
ITEM02542,ORD1446,PROD014,3,300.0
ITEM02543,ORD1446,PROD011,1,6000.0
ITEM02544,ORD1447,PROD003,2,800.0
ITEM02545,ORD1447,PROD007,1,120.0
ITEM02546,ORD1448,PROD009,3,3500.0
ITEM02547,ORD1449,PROD012,2,1200.0
ITEM02548,ORD1450,PROD015,9,4000.0
ITEM02549,ORD1451,PROD011,16,6000.0
ITEM02550,ORD1451,PROD005,6,1500.0
ITEM02551,ORD1452,PROD003,8,800.0
ITEM02552,ORD1452,PROD001,3,5000.0
ITEM02553,ORD1453,PROD014,5,300.0
ITEM02554,ORD1454,PROD012,1,1200.0
ITEM02555,ORD1455,PROD015,3,4000.0
ITEM02556,ORD1456,PROD001,2,5000.0
ITEM02557,ORD1457,PROD005,1,1500.0
ITEM02558,ORD1457,PROD014,3,300.0
ITEM02559,ORD1457,PROD008,3,2200.0
ITEM02560,ORD1458,PROD001,1,5000.0
ITEM02561,ORD1459,PROD015,6,4000.0
ITEM02562,ORD1459,PROD014,7,300.0
ITEM02563,ORD1460,PROD002,1,1200.0
ITEM02564,ORD1461,PROD015,3,4000.0
ITEM02565,ORD1462,PROD006,20,8500.0
ITEM02566,ORD1462,PROD001,16,5000.0
ITEM02567,ORD1463,PROD013,7,600.0
ITEM02568,ORD1463,PROD001,16,5000.0
ITEM02569,ORD1464,PROD014,1,300.0
ITEM02570,ORD1464,PROD008,3,2200.0
ITEM02571,ORD1465,PROD002,3,1200.0
ITEM02572,ORD1466,PROD004,19,450.0
ITEM02573,ORD1466,PROD014,9,300.0
ITEM02574,ORD1467,PROD002,8,1200.0
ITEM02575,ORD1468,PROD001,1,5000.0
ITEM02576,ORD1469,PROD012,3,1200.0
ITEM02577,ORD1470,PROD013,15,600.0
ITEM02578,ORD1470,PROD005,12,1500.0
ITEM02579,ORD1471,PROD010,3,2500.0
ITEM02580,ORD1472,PROD010,8,2500.0
ITEM02581,ORD1472,PROD004,4,450.0
ITEM02582,ORD1473,PROD008,8,2200.0
ITEM02583,ORD1474,PROD002,3,1200.0
ITEM02584,ORD1474,PROD010,1,2500.0
ITEM02585,ORD1474,PROD013,1,600.0
ITEM02586,ORD1475,PROD002,7,1200.0
ITEM02587,ORD1475,PROD004,2,450.0
ITEM02588,ORD1475,PROD013,2,600.0
ITEM02589,ORD1476,PROD011,2,6000.0
ITEM02590,ORD1476,PROD010,1,2500.0
ITEM02591,ORD1477,PROD004,3,450.0
ITEM02592,ORD1477,PROD013,2,600.0
ITEM02593,ORD1477,PROD014,1,300.0
ITEM02594,ORD1478,PROD007,2,120.0
ITEM02595,ORD1478,PROD009,3,3500.0
ITEM02596,ORD1478,PROD001,3,5000.0
ITEM02597,ORD1479,PROD009,1,3500.0
ITEM02598,ORD1480,PROD015,3,4000.0
ITEM02599,ORD1480,PROD005,3,1500.0
ITEM02600,ORD1480,PROD009,3,3500.0
ITEM02601,ORD1480,PROD013,8,600.0
ITEM02602,ORD1481,PROD005,1,1500.0
ITEM02603,ORD1481,PROD007,1,120.0
ITEM02604,ORD1481,PROD003,2,800.0
ITEM02605,ORD1481,PROD009,3,3500.0
ITEM02606,ORD1482,PROD010,2,2500.0
ITEM02607,ORD1483,PROD007,1,120.0
ITEM02608,ORD1484,PROD014,1,300.0
ITEM02609,ORD1485,PROD006,15,8500.0
ITEM02610,ORD1485,PROD013,20,600.0
ITEM02611,ORD1486,PROD001,7,5000.0
ITEM02612,ORD1487,PROD004,2,450.0
ITEM02613,ORD1488,PROD008,8,2200.0
ITEM02614,ORD1488,PROD013,5,600.0
ITEM02615,ORD1488,PROD009,14,3500.0
ITEM02616,ORD1488,PROD007,19,120.0
ITEM02617,ORD1489,PROD012,10,1200.0
ITEM02618,ORD1490,PROD012,3,1200.0
ITEM02619,ORD1491,PROD014,2,300.0
ITEM02620,ORD1492,PROD003,1,800.0
ITEM02621,ORD1493,PROD003,2,800.0
ITEM02622,ORD1493,PROD008,3,2200.0
ITEM02623,ORD1494,PROD001,1,5000.0
ITEM02624,ORD1494,PROD003,1,800.0
ITEM02625,ORD1494,PROD007,3,120.0
ITEM02626,ORD1494,PROD012,2,1200.0
ITEM02627,ORD1495,PROD011,4,6000.0
ITEM02628,ORD1495,PROD010,6,2500.0
ITEM02629,ORD1496,PROD001,8,5000.0
ITEM02630,ORD1497,PROD012,8,1200.0
ITEM02631,ORD1497,PROD004,6,450.0
ITEM02632,ORD1498,PROD012,7,1200.0
ITEM02633,ORD1498,PROD015,2,4000.0
ITEM02634,ORD1498,PROD010,7,2500.0
ITEM02635,ORD1499,PROD001,2,5000.0
ITEM02636,ORD1500,PROD004,5,450.0
ITEM02637,ORD1500,PROD005,8,1154.46
ITEM02638,ORD1501,PROD015,1,4000.0
ITEM02639,ORD1501,PROD004,3,450.0
ITEM02640,ORD1501,PROD007,2,120.0
ITEM02641,ORD1502,PROD011,1,6000.0
ITEM02642,ORD1502,PROD010,3,2500.0
ITEM02643,ORD1503,PROD015,3,4000.0
ITEM02644,ORD1503,PROD003,1,800.0
ITEM02645,ORD1504,PROD006,1,8500.0
ITEM02646,ORD1504,PROD003,1,625.21
ITEM02647,ORD1505,PROD010,2,2500.0
ITEM02648,ORD1506,PROD007,6,120.0
ITEM02649,ORD1507,PROD008,2,2200.0
ITEM02650,ORD1508,PROD015,20,4000.0
ITEM02651,ORD1508,PROD004,9,450.0
ITEM02652,ORD1509,PROD011,2,6000.0
ITEM02653,ORD1509,PROD004,2,450.0
ITEM02654,ORD1509,PROD010,1,1995.39
ITEM02655,ORD1509,PROD005,2,1500.0
ITEM02656,ORD1510,PROD006,3,8500.0
ITEM02657,ORD1510,PROD015,4,4000.0
ITEM02658,ORD1510,PROD001,2,5000.0
ITEM02659,ORD1511,PROD006,1,8500.0
ITEM02660,ORD1511,PROD005,2,1500.0
ITEM02661,ORD1511,PROD003,1,800.0
ITEM02662,ORD1511,PROD007,3,120.0
ITEM02663,ORD1512,PROD012,3,1200.0
ITEM02664,ORD1512,PROD013,4,600.0
ITEM02665,ORD1512,PROD003,2,800.0
ITEM02666,ORD1513,PROD001,2,5000.0
ITEM02667,ORD1513,PROD010,5,2500.0
ITEM02668,ORD1514,PROD004,1,450.0
ITEM02669,ORD1515,PROD009,1,3070.48
ITEM02670,ORD1515,PROD007,1,120.0
ITEM02671,ORD1515,PROD015,2,4000.0
ITEM02672,ORD1515,PROD005,1,1500.0
ITEM02673,ORD1516,PROD015,3,4000.0
ITEM02674,ORD1517,PROD015,3,4000.0
ITEM02675,ORD1517,PROD008,3,2200.0
ITEM02676,ORD1517,PROD006,3,8500.0
ITEM02677,ORD1517,PROD010,1,2500.0
ITEM02678,ORD1518,PROD013,2,600.0
ITEM02679,ORD1518,PROD007,1,120.0
ITEM02680,ORD1519,PROD007,1,120.0
ITEM02681,ORD1519,PROD011,3,6000.0
ITEM02682,ORD1519,PROD013,2,600.0
ITEM02683,ORD1520,PROD005,5,1500.0
ITEM02684,ORD1521,PROD012,1,1200.0
ITEM02685,ORD1521,PROD010,1,2500.0
ITEM02686,ORD1521,PROD003,2,800.0
ITEM02687,ORD1522,PROD013,3,442.69
ITEM02688,ORD1523,PROD003,3,800.0
ITEM02689,ORD1523,PROD002,3,1200.0
ITEM02690,ORD1524,PROD015,8,4000.0
ITEM02691,ORD1525,PROD012,16,1200.0
ITEM02692,ORD1525,PROD001,18,5000.0
ITEM02693,ORD1525,PROD011,8,6000.0
ITEM02694,ORD1526,PROD006,15,8500.0
ITEM02695,ORD1527,PROD010,15,2500.0
ITEM02696,ORD1528,PROD008,3,2200.0
ITEM02697,ORD1529,PROD009,3,3500.0
ITEM02698,ORD1530,PROD013,2,600.0
ITEM02699,ORD1531,PROD013,3,600.0
ITEM02700,ORD1532,PROD009,17,3500.0
ITEM02701,ORD1533,PROD015,3,4000.0
ITEM02702,ORD1534,PROD009,4,3500.0
ITEM02703,ORD1535,PROD014,1,300.0
ITEM02704,ORD1535,PROD001,1,5000.0
ITEM02705,ORD1535,PROD011,2,6000.0
ITEM02706,ORD1536,PROD009,1,3500.0
ITEM02707,ORD1537,PROD011,1,6000.0
ITEM02708,ORD1537,PROD014,1,300.0
ITEM02709,ORD1538,PROD005,2,1500.0
ITEM02710,ORD1539,PROD012,8,1200.0
ITEM02711,ORD1539,PROD003,16,800.0
ITEM02712,ORD1540,PROD012,3,1200.0
ITEM02713,ORD1540,PROD001,3,5000.0
ITEM02714,ORD1541,PROD011,1,6000.0
